,city,SurfaceFile,surface_file_name
2589,Drobeta-Turnu Severin,4,SurfaceWater_2018_30m_30_3.tif
2096,Drogheda,3,SurfaceWater_2018_30m_30_2.tif
2722,Drohobych,4,SurfaceWater_2018_30m_30_3.tif
463,Drummondville,2,SurfaceWater_2018_30m_30_1.tif
270,Dryden,2,SurfaceWater_2018_30m_30_1.tif
4329,Dubayy,4,SurfaceWater_2018_30m_30_3.tif
5954,Dubbo,6,SurfaceWater_2018_30m_30_5.tif
1102,Dublin1,2,SurfaceWater_2018_30m_30_1.tif
2403,Dublin2,3,SurfaceWater_2018_30m_30_2.tif
3331,Dubrovnik,4,SurfaceWater_2018_30m_30_3.tif
1162,Dubuque,2,SurfaceWater_2018_30m_30_1.tif
4659,Dudinka,5,SurfaceWater_2018_30m_30_4.tif
2852,Duisburg,4,SurfaceWater_2018_30m_30_3.tif
953,Duitama,2,SurfaceWater_2018_30m_30_1.tif
1212,Duluth,2,SurfaceWater_2018_30m_30_1.tif
2818,Duma,4,SurfaceWater_2018_30m_30_3.tif
881,Dumas,2,SurfaceWater_2018_30m_30_1.tif
2141,Dumfries,3,SurfaceWater_2018_30m_30_2.tif
2840,Dumyat,4,SurfaceWater_2018_30m_30_3.tif
5252,Dund-Us,5,SurfaceWater_2018_30m_30_4.tif
2131,Dundalk,3,SurfaceWater_2018_30m_30_2.tif
2232,Dundee,3,SurfaceWater_2018_30m_30_2.tif
3228,Dundo,4,SurfaceWater_2018_30m_30_3.tif
5960,Dunedin,6,SurfaceWater_2018_30m_30_5.tif
5815,Dunhua,6,SurfaceWater_2018_30m_30_5.tif
5270,Dunhuang,5,SurfaceWater_2018_30m_30_4.tif
1928,Duque de Caxias,3,SurfaceWater_2018_30m_30_2.tif
1255,Durango1,2,SurfaceWater_2018_30m_30_1.tif
989,Durango2,2,SurfaceWater_2018_30m_30_1.tif
2080,Durazno,3,SurfaceWater_2018_30m_30_2.tif
4312,Durban,4,SurfaceWater_2018_30m_30_3.tif
590,Durham,2,SurfaceWater_2018_30m_30_1.tif
3546,Durres,4,SurfaceWater_2018_30m_30_3.tif
5409,Dushanbe,5,SurfaceWater_2018_30m_30_4.tif
2548,Dyatkovo,4,SurfaceWater_2018_30m_30_3.tif
3041,Dzaoudzi,4,SurfaceWater_2018_30m_30_3.tif
3872,Dzerzhinsk,4,SurfaceWater_2018_30m_30_3.tif
3347,Dzhankoy,4,SurfaceWater_2018_30m_30_3.tif
4692,Dzuunharaa,5,SurfaceWater_2018_30m_30_4.tif
3988,D��sseldorf,4,SurfaceWater_2018_30m_30_3.tif
0,Eagle,1,SurfaceWater_2018_30m_30_0.tif
1095,Eagle Pass,2,SurfaceWater_2018_30m_30_1.tif
4138,East London,4,SurfaceWater_2018_30m_30_3.tif
149,Eastmain,2,SurfaceWater_2018_30m_30_1.tif
512,Eau Claire,2,SurfaceWater_2018_30m_30_1.tif
4022,Ebolowa,4,SurfaceWater_2018_30m_30_3.tif
5515,Echuca,6,SurfaceWater_2018_30m_30_5.tif
3466,Ed Damazin,4,SurfaceWater_2018_30m_30_3.tif
3312,Ed Dueim,4,SurfaceWater_2018_30m_30_3.tif
2511,EdDamer,4,SurfaceWater_2018_30m_30_3.tif
2455,Edea,4,SurfaceWater_2018_30m_30_3.tif
1344,Edinburg,2,SurfaceWater_2018_30m_30_1.tif
2289,Edinburgh,3,SurfaceWater_2018_30m_30_2.tif
3480,Edirne,4,SurfaceWater_2018_30m_30_3.tif
1609,Edmonton,2,SurfaceWater_2018_30m_30_1.tif
1027,Edmundston,2,SurfaceWater_2018_30m_30_1.tif
1974,Egilsstadir,3,SurfaceWater_2018_30m_30_2.tif
2814,Eindhoven,4,SurfaceWater_2018_30m_30_3.tif
894,Eirunepe,2,SurfaceWater_2018_30m_30_1.tif
4795,Ekibastuz,5,SurfaceWater_2018_30m_30_4.tif
2979,El Alamein,4,SurfaceWater_2018_30m_30_3.tif
2594,El Arish,4,SurfaceWater_2018_30m_30_3.tif
931,El Banco,2,SurfaceWater_2018_30m_30_1.tif
3183,El Bayadh,4,SurfaceWater_2018_30m_30_3.tif
1428,El Calafate,2,SurfaceWater_2018_30m_30_1.tif
831,El Carmen de Bolivar,2,SurfaceWater_2018_30m_30_1.tif
1056,El Centro,2,SurfaceWater_2018_30m_30_1.tif
2454,El Daba,4,SurfaceWater_2018_30m_30_3.tif
1050,El Dorado1,2,SurfaceWater_2018_30m_30_1.tif
660,El Dorado2,2,SurfaceWater_2018_30m_30_1.tif
4153,El Faiyum,4,SurfaceWater_2018_30m_30_3.tif
3607,El Fasher,4,SurfaceWater_2018_30m_30_3.tif
688,El Fuerte,2,SurfaceWater_2018_30m_30_1.tif
3994,El Giza,4,SurfaceWater_2018_30m_30_3.tif
3184,El Golea,4,SurfaceWater_2018_30m_30_3.tif
1843,El Jadida,3,SurfaceWater_2018_30m_30_2.tif
3235,El Kef,4,SurfaceWater_2018_30m_30_3.tif
2553,El Kharga,4,SurfaceWater_2018_30m_30_3.tif
212,El Maiten,2,SurfaceWater_2018_30m_30_1.tif
2635,El Manaqil,4,SurfaceWater_2018_30m_30_3.tif
2843,El Mansura,4,SurfaceWater_2018_30m_30_3.tif
673,El Manteco,2,SurfaceWater_2018_30m_30_1.tif
2810,El Minya,4,SurfaceWater_2018_30m_30_3.tif
4082,El Obeid,4,SurfaceWater_2018_30m_30_3.tif
3660,El Oued,4,SurfaceWater_2018_30m_30_3.tif
1509,El Paso,2,SurfaceWater_2018_30m_30_1.tif
2426,El Qasr,4,SurfaceWater_2018_30m_30_3.tif
4094,El Suweis,4,SurfaceWater_2018_30m_30_3.tif
1259,El Tigre,2,SurfaceWater_2018_30m_30_1.tif
3019,El Tur,4,SurfaceWater_2018_30m_30_3.tif
2709,Elazig,4,SurfaceWater_2018_30m_30_3.tif
2623,Elbasan,4,SurfaceWater_2018_30m_30_3.tif
2633,Elblag,4,SurfaceWater_2018_30m_30_3.tif
2569,Eldama Ravine,4,SurfaceWater_2018_30m_30_3.tif
764,Eldorado,2,SurfaceWater_2018_30m_30_1.tif
4109,Eldoret,4,SurfaceWater_2018_30m_30_3.tif
591,Elgin,2,SurfaceWater_2018_30m_30_1.tif
3364,Elista,4,SurfaceWater_2018_30m_30_3.tif
3329,Elk,4,SurfaceWater_2018_30m_30_3.tif
571,Elkhart,2,SurfaceWater_2018_30m_30_1.tif
1442,Elko,2,SurfaceWater_2018_30m_30_1.tif
1188,Elmira,2,SurfaceWater_2018_30m_30_1.tif
224,Ely1,2,SurfaceWater_2018_30m_30_1.tif
736,Ely2,2,SurfaceWater_2018_30m_30_1.tif
3011,Embi,4,SurfaceWater_2018_30m_30_3.tif
3282,Embu,4,SurfaceWater_2018_30m_30_3.tif
2646,Emden,4,SurfaceWater_2018_30m_30_3.tif
5739,Emerald,6,SurfaceWater_2018_30m_30_5.tif
1,Emmonak,1,SurfaceWater_2018_30m_30_0.tif
993,Emporia,2,SurfaceWater_2018_30m_30_1.tif
3248,En Nuhud,4,SurfaceWater_2018_30m_30_3.tif
1892,Encarnacion,3,SurfaceWater_2018_30m_30_2.tif
5502,Ende,6,SurfaceWater_2018_30m_30_5.tif
3659,Engels,4,SurfaceWater_2018_30m_30_3.tif
467,Enid,2,SurfaceWater_2018_30m_30_1.tif
1211,Ensenada,2,SurfaceWater_2018_30m_30_1.tif
3716,Entebbe,4,SurfaceWater_2018_30m_30_3.tif
1057,Enterprise,2,SurfaceWater_2018_30m_30_1.tif
4327,Enugu,4,SurfaceWater_2018_30m_30_3.tif
2213,Er Rachidia,3,SurfaceWater_2018_30m_30_2.tif
1830,Erechim,3,SurfaceWater_2018_30m_30_2.tif
3578,Eregli,4,SurfaceWater_2018_30m_30_3.tif
4386,Erenhot,5,SurfaceWater_2018_30m_30_4.tif
2776,Erfurt,4,SurfaceWater_2018_30m_30_3.tif
5540,Ergun Zuoqi,6,SurfaceWater_2018_30m_30_5.tif
1311,Erie,2,SurfaceWater_2018_30m_30_1.tif
2989,Ermoupoli,4,SurfaceWater_2018_30m_30_3.tif
4672,Ertis,5,SurfaceWater_2018_30m_30_4.tif
4688,Erymentau,5,SurfaceWater_2018_30m_30_4.tif
3703,Erzincan,4,SurfaceWater_2018_30m_30_3.tif
3653,Erzurum,4,SurfaceWater_2018_30m_30_3.tif
3631,Esbjerg,4,SurfaceWater_2018_30m_30_3.tif
940,Escanaba,2,SurfaceWater_2018_30m_30_1.tif
689,Escuinapa,2,SurfaceWater_2018_30m_30_1.tif
1110,Escuintla,2,SurfaceWater_2018_30m_30_1.tif
2440,Eseka,4,SurfaceWater_2018_30m_30_3.tif
4418,Esik,5,SurfaceWater_2018_30m_30_4.tif
4647,Esil,5,SurfaceWater_2018_30m_30_4.tif
3801,Eskisehir,4,SurfaceWater_2018_30m_30_3.tif
1063,Esmeraldas,2,SurfaceWater_2018_30m_30_1.tif
5724,Esperance,6,SurfaceWater_2018_30m_30_5.tif
165,Esperanza,2,SurfaceWater_2018_30m_30_1.tif
2892,Espungabera,4,SurfaceWater_2018_30m_30_3.tif
292,Esquel,2,SurfaceWater_2018_30m_30_1.tif
2857,Essen,4,SurfaceWater_2018_30m_30_3.tif
1783,Estancia,3,SurfaceWater_2018_30m_30_2.tif
324,Esteli,2,SurfaceWater_2018_30m_30_1.tif
5191,Etawah,5,SurfaceWater_2018_30m_30_4.tif
95,Eugene,1,SurfaceWater_2018_30m_30_0.tif
5480,Eumseong,6,SurfaceWater_2018_30m_30_5.tif
104,Eureka,1,SurfaceWater_2018_30m_30_0.tif
602,Evanston,2,SurfaceWater_2018_30m_30_1.tif
1336,Evansville,2,SurfaceWater_2018_30m_30_1.tif
99,Everett,1,SurfaceWater_2018_30m_30_0.tif
3139,Ewo,4,SurfaceWater_2018_30m_30_3.tif
2222,Exeter,3,SurfaceWater_2018_30m_30_2.tif
4622,Exmouth,5,SurfaceWater_2018_30m_30_4.tif
2893,Eyl,4,SurfaceWater_2018_30m_30_3.tif
3367,Eyumojok,4,SurfaceWater_2018_30m_30_3.tif
2413,Fada,4,SurfaceWater_2018_30m_30_3.tif
121,Fairbanks,1,SurfaceWater_2018_30m_30_0.tif
4591,Faisalabad,5,SurfaceWater_2018_30m_30_4.tif
5231,Faizabad,5,SurfaceWater_2018_30m_30_4.tif
769,Falfurrias,2,SurfaceWater_2018_30m_30_1.tif
2993,Farafangana,4,SurfaceWater_2018_30m_30_3.tif
4832,Farah,5,SurfaceWater_2018_30m_30_4.tif
2002,Faranah,3,SurfaceWater_2018_30m_30_2.tif
1477,Fargo,2,SurfaceWater_2018_30m_30_1.tif
5059,Fargona,5,SurfaceWater_2018_30m_30_4.tif
375,Faribault,2,SurfaceWater_2018_30m_30_1.tif
458,Farmington,2,SurfaceWater_2018_30m_30_1.tif
2124,Faro,3,SurfaceWater_2018_30m_30_2.tif
3381,Fasa,4,SurfaceWater_2018_30m_30_3.tif
5205,Fatehpur,5,SurfaceWater_2018_30m_30_4.tif
1376,Fayetteville1,2,SurfaceWater_2018_30m_30_1.tif
1318,Fayetteville2,2,SurfaceWater_2018_30m_30_1.tif
2368,Feira de Santana,3,SurfaceWater_2018_30m_30_2.tif
766,Felipe Carrillo Puerto,2,SurfaceWater_2018_30m_30_1.tif
5095,Fengcheng,5,SurfaceWater_2018_30m_30_4.tif
4906,Fengjie,5,SurfaceWater_2018_30m_30_4.tif
5599,Fengshan,6,SurfaceWater_2018_30m_30_5.tif
4886,Fengzhen,5,SurfaceWater_2018_30m_30_4.tif
2057,Ferkessedougou,3,SurfaceWater_2018_30m_30_2.tif
2199,Fernandopolis,3,SurfaceWater_2018_30m_30_2.tif
3709,Ferrara,4,SurfaceWater_2018_30m_30_3.tif
303,Ferrenafe,2,SurfaceWater_2018_30m_30_1.tif
4667,Feyzabad,5,SurfaceWater_2018_30m_30_4.tif
2373,Fez,3,SurfaceWater_2018_30m_30_2.tif
4119,Fianarantsoa,4,SurfaceWater_2018_30m_30_3.tif
806,Filadelfia,2,SurfaceWater_2018_30m_30_1.tif
2430,Finnsnes,4,SurfaceWater_2018_30m_30_3.tif
4574,Firozabad,5,SurfaceWater_2018_30m_30_4.tif
1459,Flagstaff,2,SurfaceWater_2018_30m_30_1.tif
3671,Flensburg,4,SurfaceWater_2018_30m_30_3.tif
226,Flin Flon,2,SurfaceWater_2018_30m_30_1.tif
1379,Flint,2,SurfaceWater_2018_30m_30_1.tif
1243,Florence1,2,SurfaceWater_2018_30m_30_1.tif
475,Florence2,2,SurfaceWater_2018_30m_30_1.tif
4171,Florence3,4,SurfaceWater_2018_30m_30_3.tif
998,Florencia,2,SurfaceWater_2018_30m_30_1.tif
944,Flores,2,SurfaceWater_2018_30m_30_1.tif
2100,Floriano,3,SurfaceWater_2018_30m_30_2.tif
2360,Florianopolis,3,SurfaceWater_2018_30m_30_2.tif
3350,Focsani,4,SurfaceWater_2018_30m_30_3.tif
3483,Foggia,4,SurfaceWater_2018_30m_30_3.tif
1129,Fond du Lac,2,SurfaceWater_2018_30m_30_1.tif
799,Fonte Boa,2,SurfaceWater_2018_30m_30_1.tif
5491,Forbes,6,SurfaceWater_2018_30m_30_5.tif
1797,Formiga,3,SurfaceWater_2018_30m_30_2.tif
2329,Formosa1,3,SurfaceWater_2018_30m_30_2.tif
2171,Formosa2,3,SurfaceWater_2018_30m_30_2.tif
5499,Forster-Tuncurry,6,SurfaceWater_2018_30m_30_5.tif
711,Fort Chipewyan,2,SurfaceWater_2018_30m_30_1.tif
1343,Fort Collins,2,SurfaceWater_2018_30m_30_1.tif
111,Fort Good Hope,1,SurfaceWater_2018_30m_30_0.tif
1404,Fort Lauderdale,2,SurfaceWater_2018_30m_30_1.tif
1432,Fort McMurray,2,SurfaceWater_2018_30m_30_1.tif
1368,Fort Pierce,2,SurfaceWater_2018_30m_30_1.tif
632,Fort Resolution,2,SurfaceWater_2018_30m_30_1.tif
1531,Fort Severn,2,SurfaceWater_2018_30m_30_1.tif
2938,Fort Shevchenko,4,SurfaceWater_2018_30m_30_3.tif
37,Fort Simpson,1,SurfaceWater_2018_30m_30_0.tif
1281,Fort Smith1,2,SurfaceWater_2018_30m_30_1.tif
1425,Fort Smith2,2,SurfaceWater_2018_30m_30_1.tif
103,Fort St. John,1,SurfaceWater_2018_30m_30_0.tif
911,Fort Stockton,2,SurfaceWater_2018_30m_30_1.tif
1375,Fort Wayne,2,SurfaceWater_2018_30m_30_1.tif
50,Fort Yukon,1,SurfaceWater_2018_30m_30_0.tif
1219,Fort-de-France,2,SurfaceWater_2018_30m_30_1.tif
2399,Fortaleza,3,SurfaceWater_2018_30m_30_2.tif
4554,Foshan,5,SurfaceWater_2018_30m_30_4.tif
2524,Foumban,4,SurfaceWater_2018_30m_30_3.tif
2279,Foz do Iguacu,3,SurfaceWater_2018_30m_30_2.tif
2268,Franca,3,SurfaceWater_2018_30m_30_2.tif
4050,Franceville,4,SurfaceWater_2018_30m_30_3.tif
4068,Francistown,4,SurfaceWater_2018_30m_30_3.tif
1149,Frankfort,2,SurfaceWater_2018_30m_30_1.tif
4336,Frankfurt,4,SurfaceWater_2018_30m_30_3.tif
1325,Fredericksburg,2,SurfaceWater_2018_30m_30_1.tif
1069,Fredericton,2,SurfaceWater_2018_30m_30_1.tif
3280,Frederikshavn,4,SurfaceWater_2018_30m_30_3.tif
505,Freeport1,2,SurfaceWater_2018_30m_30_1.tif
1469,Freeport2,2,SurfaceWater_2018_30m_30_1.tif
2366,Freetown,3,SurfaceWater_2018_30m_30_2.tif
3825,Freiburg,4,SurfaceWater_2018_30m_30_3.tif
1088,Fresnillo,2,SurfaceWater_2018_30m_30_1.tif
1513,Fresno,2,SurfaceWater_2018_30m_30_1.tif
2083,Fria,3,SurfaceWater_2018_30m_30_2.tif
826,Frias,2,SurfaceWater_2018_30m_30_1.tif
3386,Frolovo,4,SurfaceWater_2018_30m_30_3.tif
635,Frontera,2,SurfaceWater_2018_30m_30_1.tif
1742,Frutal,3,SurfaceWater_2018_30m_30_2.tif
365,Ft. Dodge,2,SurfaceWater_2018_30m_30_1.tif
1326,Ft. Myers,2,SurfaceWater_2018_30m_30_1.tif
1526,Ft. Worth,2,SurfaceWater_2018_30m_30_1.tif
4810,Fuan,5,SurfaceWater_2018_30m_30_4.tif
5781,Fujin,6,SurfaceWater_2018_30m_30_5.tif
5840,Fukui,6,SurfaceWater_2018_30m_30_5.tif
5992,Fukuoka,6,SurfaceWater_2018_30m_30_5.tif
5862,Fukushima,6,SurfaceWater_2018_30m_30_5.tif
5243,Fulin,5,SurfaceWater_2018_30m_30_4.tif
2233,Funchal,3,SurfaceWater_2018_30m_30_2.tif
3904,Funtua,4,SurfaceWater_2018_30m_30_3.tif
2795,Furth,4,SurfaceWater_2018_30m_30_3.tif
5893,Fushun,6,SurfaceWater_2018_30m_30_5.tif
5889,Fuxin,6,SurfaceWater_2018_30m_30_5.tif
5229,Fuyang,5,SurfaceWater_2018_30m_30_4.tif
5869,Fuyu,6,SurfaceWater_2018_30m_30_5.tif
5395,Fuzhou,5,SurfaceWater_2018_30m_30_4.tif
3170,Gaalkacyo,4,SurfaceWater_2018_30m_30_3.tif
3806,Gabes,4,SurfaceWater_2018_30m_30_3.tif
4218,Gaborone,4,SurfaceWater_2018_30m_30_3.tif
1190,Gadsden,2,SurfaceWater_2018_30m_30_1.tif
2674,Gafsa,4,SurfaceWater_2018_30m_30_3.tif
2203,Gagnoa,3,SurfaceWater_2018_30m_30_2.tif
1331,Gainesville,2,SurfaceWater_2018_30m_30_1.tif
2726,Galati,4,SurfaceWater_2018_30m_30_3.tif
401,Galesburg,2,SurfaceWater_2018_30m_30_1.tif
4535,Galle,5,SurfaceWater_2018_30m_30_4.tif
1025,Gallup,2,SurfaceWater_2018_30m_30_1.tif
1084,Galveston,2,SurfaceWater_2018_30m_30_1.tif
2198,Galway,3,SurfaceWater_2018_30m_30_2.tif
3024,Gamba,4,SurfaceWater_2018_30m_30_3.tif
2757,Ganca,4,SurfaceWater_2018_30m_30_3.tif
2560,Gandajika,4,SurfaceWater_2018_30m_30_3.tif
2008,Gander,3,SurfaceWater_2018_30m_30_2.tif
5151,Gandhinagar,5,SurfaceWater_2018_30m_30_4.tif
5808,Gangneung,6,SurfaceWater_2018_30m_30_5.tif
4417,Gangtok,5,SurfaceWater_2018_30m_30_4.tif
5741,Gannan,6,SurfaceWater_2018_30m_30_5.tif
5045,Ganzhou,5,SurfaceWater_2018_30m_30_4.tif
2314,Gao,3,SurfaceWater_2018_30m_30_2.tif
2205,Garanhuns,3,SurfaceWater_2018_30m_30_2.tif
1793,Garca,3,SurfaceWater_2018_30m_30_2.tif
370,Garden City,2,SurfaceWater_2018_30m_30_1.tif
4807,Gardiz,5,SurfaceWater_2018_30m_30_4.tif
3287,Garissa,4,SurfaceWater_2018_30m_30_3.tif
2980,Garoowe,4,SurfaceWater_2018_30m_30_3.tif
4062,Garoua,4,SurfaceWater_2018_30m_30_3.tif
1397,Gary,2,SurfaceWater_2018_30m_30_1.tif
1166,Garzon,2,SurfaceWater_2018_30m_30_1.tif
3063,Gashua,4,SurfaceWater_2018_30m_30_3.tif
726,Gaspe,2,SurfaceWater_2018_30m_30_1.tif
3477,Gatchina,4,SurfaceWater_2018_30m_30_3.tif
3798,Gavle,4,SurfaceWater_2018_30m_30_3.tif
5736,Gawler,6,SurfaceWater_2018_30m_30_5.tif
3123,Gay,4,SurfaceWater_2018_30m_30_3.tif
3064,Gaya1,4,SurfaceWater_2018_30m_30_3.tif
5206,Gaya2,5,SurfaceWater_2018_30m_30_4.tif
4098,Gaza,4,SurfaceWater_2018_30m_30_3.tif
3803,Gaziantep,4,SurfaceWater_2018_30m_30_3.tif
3091,Gbadolite,4,SurfaceWater_2018_30m_30_3.tif
2025,Gbarnga,3,SurfaceWater_2018_30m_30_2.tif
4132,Gdansk,4,SurfaceWater_2018_30m_30_3.tif
3864,Gdynia,4,SurfaceWater_2018_30m_30_3.tif
3627,Gedaref,4,SurfaceWater_2018_30m_30_3.tif
5579,Geelong,6,SurfaceWater_2018_30m_30_5.tif
2427,Geita,4,SurfaceWater_2018_30m_30_3.tif
5261,Gejiu,5,SurfaceWater_2018_30m_30_4.tif
3284,Gelendzhik,4,SurfaceWater_2018_30m_30_3.tif
3610,Gemena,4,SurfaceWater_2018_30m_30_3.tif
4046,Geneina,4,SurfaceWater_2018_30m_30_3.tif
185,General Conesa,2,SurfaceWater_2018_30m_30_1.tif
267,General Guemes,2,SurfaceWater_2018_30m_30_1.tif
974,General Pico,2,SurfaceWater_2018_30m_30_1.tif
198,General Roca,2,SurfaceWater_2018_30m_30_1.tif
5988,General Santos,6,SurfaceWater_2018_30m_30_5.tif
4146,Geneva,4,SurfaceWater_2018_30m_30_3.tif
3910,Genoa,4,SurfaceWater_2018_30m_30_3.tif
2851,Gent,4,SurfaceWater_2018_30m_30_3.tif
4075,George,4,SurfaceWater_2018_30m_30_3.tif
636,George Town1,2,SurfaceWater_2018_30m_30_1.tif
5295,George Town2,5,SurfaceWater_2018_30m_30_4.tif
2362,Georgetown1,3,SurfaceWater_2018_30m_30_2.tif
5637,Georgetown2,6,SurfaceWater_2018_30m_30_5.tif
2625,Georgievsk,4,SurfaceWater_2018_30m_30_3.tif
3680,Gera,4,SurfaceWater_2018_30m_30_3.tif
5262,Geraldton1,5,SurfaceWater_2018_30m_30_4.tif
181,Geraldton2,2,SurfaceWater_2018_30m_30_1.tif
2959,Ghadamis,4,SurfaceWater_2018_30m_30_3.tif
3065,Ghanzi,4,SurfaceWater_2018_30m_30_3.tif
4196,Ghardaia,4,SurfaceWater_2018_30m_30_3.tif
3077,Gharyan,4,SurfaceWater_2018_30m_30_3.tif
3046,Ghat,4,SurfaceWater_2018_30m_30_3.tif
4548,Ghaziabad,5,SurfaceWater_2018_30m_30_4.tif
4923,Ghazni,5,SurfaceWater_2018_30m_30_4.tif
2154,Gibraltar,3,SurfaceWater_2018_30m_30_2.tif
3690,Giessen,4,SurfaceWater_2018_30m_30_3.tif
5904,Gifu,6,SurfaceWater_2018_30m_30_5.tif
1866,Gijon,3,SurfaceWater_2018_30m_30_2.tif
700,Gila Bend,2,SurfaceWater_2018_30m_30_1.tif
4774,Gilgit,5,SurfaceWater_2018_30m_30_4.tif
1076,Gillette,2,SurfaceWater_2018_30m_30_1.tif
2489,Gimbi,4,SurfaceWater_2018_30m_30_3.tif
193,Gimli,2,SurfaceWater_2018_30m_30_1.tif
4644,Gingin,5,SurfaceWater_2018_30m_30_4.tif
5626,Gingoog,6,SurfaceWater_2018_30m_30_5.tif
479,Girardot,2,SurfaceWater_2018_30m_30_1.tif
2856,Girga,4,SurfaceWater_2018_30m_30_3.tif
5765,Gisborne,6,SurfaceWater_2018_30m_30_5.tif
2874,Gitarama,4,SurfaceWater_2018_30m_30_3.tif
2878,Gitega,4,SurfaceWater_2018_30m_30_3.tif
3940,Giyon,4,SurfaceWater_2018_30m_30_3.tif
2555,Gjovik,4,SurfaceWater_2018_30m_30_3.tif
5768,Gladstone,6,SurfaceWater_2018_30m_30_5.tif
706,Glasgow1,2,SurfaceWater_2018_30m_30_1.tif
2396,Glasgow2,3,SurfaceWater_2018_30m_30_2.tif
3521,Glazov,4,SurfaceWater_2018_30m_30_3.tif
607,Glendale,2,SurfaceWater_2018_30m_30_1.tif
286,Glendive,2,SurfaceWater_2018_30m_30_1.tif
293,Glenwood Springs,2,SurfaceWater_2018_30m_30_1.tif
3908,Gliwice,4,SurfaceWater_2018_30m_30_3.tif
3113,Goba,4,SurfaceWater_2018_30m_30_3.tif
2518,Gogrial,4,SurfaceWater_2018_30m_30_3.tif
2286,Goiana,3,SurfaceWater_2018_30m_30_2.tif
2127,Goianesia,3,SurfaceWater_2018_30m_30_2.tif
2401,Goiania,3,SurfaceWater_2018_30m_30_2.tif
5982,Gold Coast,6,SurfaceWater_2018_30m_30_5.tif
1204,Goldsboro,2,SurfaceWater_2018_30m_30_1.tif
3033,Golela,4,SurfaceWater_2018_30m_30_3.tif
5269,Golmud,5,SurfaceWater_2018_30m_30_4.tif
4698,Golyshmanovo,5,SurfaceWater_2018_30m_30_4.tif
4178,Goma,4,SurfaceWater_2018_30m_30_3.tif
3704,Gombe,4,SurfaceWater_2018_30m_30_3.tif
518,Gomez Palacio,2,SurfaceWater_2018_30m_30_1.tif
1080,Gonaives,2,SurfaceWater_2018_30m_30_1.tif
3611,Gonbad-e Kavus,4,SurfaceWater_2018_30m_30_3.tif
4204,Gonder,4,SurfaceWater_2018_30m_30_3.tif
230,Goodland,2,SurfaceWater_2018_30m_30_1.tif
5669,Goondiwindi,6,SurfaceWater_2018_30m_30_5.tif
5242,Gorakhpur,5,SurfaceWater_2018_30m_30_4.tif
3823,Gorgan,4,SurfaceWater_2018_30m_30_3.tif
4775,Gorno Altaysk,5,SurfaceWater_2018_30m_30_4.tif
4662,Gornyak,5,SurfaceWater_2018_30m_30_4.tif
5940,Goroka,6,SurfaceWater_2018_30m_30_5.tif
5977,Gorontalo,6,SurfaceWater_2018_30m_30_5.tif
2697,Gorzow Wielkopolski,4,SurfaceWater_2018_30m_30_3.tif
3967,Goteborg,4,SurfaceWater_2018_30m_30_3.tif
3725,Gottingen,4,SurfaceWater_2018_30m_30_3.tif
5530,Goulburn,6,SurfaceWater_2018_30m_30_5.tif
1757,Goulimine,3,SurfaceWater_2018_30m_30_2.tif
1985,Goundam,3,SurfaceWater_2018_30m_30_2.tif
3025,Goure,4,SurfaceWater_2018_30m_30_3.tif
1874,Governador Valadares,3,SurfaceWater_2018_30m_30_2.tif
1784,Goya,3,SurfaceWater_2018_30m_30_2.tif
3144,Goycay,4,SurfaceWater_2018_30m_30_3.tif
3051,Graaff Reinet,4,SurfaceWater_2018_30m_30_3.tif
5497,Grafton,6,SurfaceWater_2018_30m_30_5.tif
3399,Grahamstown,4,SurfaceWater_2018_30m_30_3.tif
915,Granada1,2,SurfaceWater_2018_30m_30_1.tif
2273,Granada2,3,SurfaceWater_2018_30m_30_2.tif
2084,Grand Bassam,3,SurfaceWater_2018_30m_30_2.tif
630,Grand Canyon,2,SurfaceWater_2018_30m_30_1.tif
1122,Grand Forks,2,SurfaceWater_2018_30m_30_1.tif
473,Grand Island,2,SurfaceWater_2018_30m_30_1.tif
1294,Grand Junction,2,SurfaceWater_2018_30m_30_1.tif
603,Grand Prairie1,2,SurfaceWater_2018_30m_30_1.tif
1064,Grand Prairie2,2,SurfaceWater_2018_30m_30_1.tif
1398,Grand Rapids,2,SurfaceWater_2018_30m_30_1.tif
674,Grand Turk,2,SurfaceWater_2018_30m_30_1.tif
1975,Granja,3,SurfaceWater_2018_30m_30_2.tif
78,Grants Pass,1,SurfaceWater_2018_30m_30_0.tif
3928,Graz,4,SurfaceWater_2018_30m_30_3.tif
1468,Great Falls,2,SurfaceWater_2018_30m_30_1.tif
514,Greeley,2,SurfaceWater_2018_30m_30_1.tif
1341,Green Bay,2,SurfaceWater_2018_30m_30_1.tif
856,Green River,2,SurfaceWater_2018_30m_30_1.tif
1246,Greeneville,2,SurfaceWater_2018_30m_30_1.tif
1827,Greenock,3,SurfaceWater_2018_30m_30_2.tif
599,Greensboro,2,SurfaceWater_2018_30m_30_1.tif
1107,Greenville1,2,SurfaceWater_2018_30m_30_1.tif
1392,Greenville2,2,SurfaceWater_2018_30m_30_1.tif
1989,Greenville3,3,SurfaceWater_2018_30m_30_2.tif
3922,Grenoble,4,SurfaceWater_2018_30m_30_3.tif
5930,Griffith,6,SurfaceWater_2018_30m_30_5.tif
3757,Groningen,4,SurfaceWater_2018_30m_30_3.tif
4188,Grootfontein,4,SurfaceWater_2018_30m_30_3.tif
4152,Groznyy,4,SurfaceWater_2018_30m_30_3.tif
